rating,genre,runtime_in_minutes,tomatometer_status,tomatometer_rating,tomatometer_count,audience_rating
6,951,126,2,42,31,46
6,506,99,2,54,52,64
2,951,106,1,74,34,42
2,923,103,0,100,46,85
2,923,75,2,29,7,64
0,23,87,2,42,69,44
4,1006,,2,45,117,62
4,203,100,1,66,119,89
6,782,97,0,73,133,53
2,951,84,1,60,5,27
6,862,87,1,86,22,69
2,940,95,2,50,8,77
6,951,109,0,81,53,90
2,1033,94,2,6,17,28
6,1025,84,0,98,58,89
4,733,84,2,57,7,36
3,107,102,1,86,7,72
6,1042,97,2,43,14,37
3,987,134,1,63,38,68
6,940,90,1,91,33,84
2,557,81,0,82,62,45
2,802,104,2,44,18,70
6,998,108,0,92,262,86
2,1035,85,1,63,30,56
2,544,87,1,77,35,73
6,334,140,0,79,43,80
4,195,101,2,32,31,41
6,1025,81,1,84,25,61
4,860,105,2,14,7,15
3,712,91,2,57,7,60
2,689,104,1,100,8,74
2,951,104,1,84,32,45
6,103,109,0,80,65,80
6,334,97,1,74,69,69
6,1025,86,2,30,23,29
6,775,86,0,95,111,91
6,0,95,2,32,65,45
4,689,142,2,30,202,35
4,959,114,2,44,157,60
6,727,122,0,85,75,87
6,1025,109,2,56,39,55
6,1033,118,2,15,27,13
6,959,114,2,10,134,27
3,940,97,2,11,46,68
2,730,123,1,100,6,77
2,713,91,1,100,6,35
4,951,90,0,84,77,61
2,811,104,2,59,22,45
6,951,87,2,54,24,39
2,885,80,1,76,37,54
3,980,109,1,77,26,66
3,473,86,1,72,25,68
6,995,102,2,8,25,16
2,587,100,2,49,45,32
6,292,101,2,36,11,40
6,959,110,2,20,10,33
2,1066,95,2,39,23,48
6,752,108,2,42,72,37
6,1064,96,2,6,18,17
3,951,106,2,28,141,53
2,369,70,2,58,19,49
4,862,90,1,67,27,39
2,1042,107,2,29,38,26
6,995,117,2,56,34,40
4,327,93,2,7,67,28
6,279,104,1,67,9,58
0,389,79,1,63,8,48
4,951,129,2,46,185,61
6,1064,110,2,56,176,58
6,995,95,2,40,10,66
6,995,101,2,8,38,55
6,995,102,0,95,210,83
4,973,102,2,29,17,59
6,103,111,1,81,16,73
6,959,104,2,46,24,43
4,945,79,1,86,35,72
6,1006,159,0,75,156,73
2,561,84,0,98,55,87
6,599,79,1,75,12,23
3,931,85,0,88,50,89
2,689,125,1,93,28,94
2,557,87,1,91,11,91
6,0,138,0,92,86,82
6,689,129,1,87,23,88
3,528,90,0,99,140,89
3,952,111,2,13,24,85
6,557,106,1,64,66,87
6,951,89,2,19,113,60
6,474,94,0,75,118,62
6,1042,104,2,53,51,55
6,315,93,2,0,7,39
6,752,90,2,54,142,41
2,547,88,1,96,26,81
2,884,126,0,82,176,60
0,712,112,1,95,21,91
4,811,96,2,24,150,52
4,292,108,0,79,173,65
3,980,97,2,55,22,67
4,952,105,2,10,10,56
6,782,88,2,7,15,49
2,940,85,1,91,11,49
6,292,110,1,80,20,69
6,0,103,2,43,7,43
6,1033,93,2,0,7,5
2,940,83,1,92,13,91
0,160,187,1,100,11,69
2,951,86,2,56,9,20
2,557,85,2,27,11,43
4,302,91,2,7,14,66
2,712,92,1,100,33,88
2,951,109,1,63,8,66
6,292,112,0,74,53,84
4,990,120,1,75,8,44
4,1006,107,2,58,12,63
2,1072,98,1,61,18,31
2,782,88,2,40,5,64
6,987,134,1,84,31,69
6,203,114,2,38,16,27
2,618,100,1,80,5,72
4,816,125,2,53,128,67
3,806,121,1,92,25,62
4,782,103,2,52,157,63
4,951,109,1,73,22,71
6,793,96,2,36,22,52
2,940,96,1,100,7,69
4,203,90,2,32,97,57
2,587,93,1,67,9,74
6,951,188,1,100,35,94
2,973,82,1,67,9,83
0,421,90,0,81,83,75
4,320,132,0,75,326,79
4,320,134,2,37,311,55
4,334,123,2,27,211,45
4,0,100,2,9,252,18
3,329,92,2,37,169,51
3,361,75,1,90,29,87
3,334,100,1,94,31,67
4,716,140,2,48,33,62
4,1006,107,0,88,219,80
3,317,80,2,57,7,53
2,557,110,1,84,31,72
4,1006,119,0,85,186,75
2,884,93,1,89,37,94
2,940,98,1,91,23,89
2,579,112,0,86,77,76
2,884,97,1,91,11,50
6,557,100,0,93,82,56
2,1006,80,1,93,14,52
4,279,114,2,55,11,55
6,995,97,0,93,92,93
6,482,111,2,58,24,82
0,940,86,2,57,14,81
6,951,107,2,50,26,89
2,899,78,1,79,14,74
2,940,80,2,38,13,84
3,219,182,1,60,5,92
6,561,103,2,4,25,25
4,860,84,2,18,99,32
4,327,107,2,29,174,67
4,0,130,1,70,203,84
4,327,,1,67,320,88
4,0,98,2,38,136,69
3,940,83,1,91,32,84
4,998,100,0,82,82,71
3,90,90,1,88,8,30
4,292,131,0,77,198,83
6,782,106,2,50,149,42
0,590,90,1,83,23,59
6,782,90,0,78,50,80
2,884,85,1,89,19,79
4,944,103,2,53,17,90
6,279,98,2,42,127,49
6,203,83,1,74,27,78
2,951,85,1,60,5,66
3,835,94,2,23,90,44
3,689,96,1,100,23,85
2,447,86,1,73,86,64
6,752,82,2,28,18,49
6,752,94,1,83,24,61
4,951,110,2,47,19,45
3,944,97,1,69,13,85
6,195,104,2,23,13,42
4,557,89,1,100,5,77
4,782,93,2,0,16,27
6,752,113,2,17,47,26
2,133,116,1,79,14,86
4,195,94,2,10,20,34
2,557,112,0,90,58,61
3,752,106,2,48,21,60
2,752,94,2,0,11,52
6,557,116,2,28,50,58
4,752,102,2,25,59,25
2,1025,99,1,80,10,62
2,618,82,1,100,9,61
2,995,89,1,91,35,68
2,363,95,1,78,9,91
2,927,80,1,67,21,87
6,811,97,2,27,11,20
6,123,118,2,46,90,57
2,951,68,1,80,15,37
6,817,118,2,49,67,89
6,292,96,1,67,9,32
6,822,90,2,45,11,39
6,1033,99,2,56,9,26
2,951,94,1,100,35,91
2,689,100,1,83,24,77
4,1033,91,2,58,36,38
6,1025,114,2,3,100,18
4,97,105,0,73,110,86
2,933,98,1,100,12,94
6,221,95,2,57,54,59
6,1006,102,2,40,116,55
3,944,92,0,81,68,84
6,951,100,1,82,17,67
4,951,89,2,12,26,42
6,216,95,2,14,21,27
4,995,116,0,88,41,71
6,951,105,0,78,45,62
2,1064,107,1,70,33,46
2,960,79,1,64,33,36
6,557,116,1,70,23,46
1,626,95,1,88,25,85
2,1033,85,1,67,6,34
2,884,86,1,80,5,66
4,951,133,0,92,256,75
2,1025,92,2,33,15,20
3,383,106,1,71,119,50
2,606,90,1,70,27,52
0,424,72,1,63,16,64
4,752,103,0,80,64,92
6,923,85,0,96,80,85
4,782,99,1,65,54,34
2,951,160,2,40,5,52
6,940,84,2,50,6,47
4,860,98,1,65,195,60
6,995,138,0,82,62,89
0,629,179,0,83,40,92
6,830,91,1,73,77,72
3,982,106,0,86,58,86
4,279,96,2,40,5,51
2,445,77,1,67,12,46
6,951,110,2,24,45,58
4,752,93,2,53,32,58
4,1009,126,1,71,65,87
6,1006,115,2,11,195,48
6,951,101,2,12,180,37
6,752,93,2,7,46,19
6,1072,110,2,24,275,41
6,195,100,2,20,5,29
6,782,139,0,79,170,96
4,279,105,2,40,129,36
3,160,89,1,60,5,58
2,160,100,1,100,6,72
4,845,122,2,42,111,66
6,951,109,1,63,8,54
4,752,107,0,92,211,83
2,940,85,1,61,18,67
3,557,90,0,89,72,69
6,951,100,2,42,12,72
6,752,72,1,64,22,34
6,585,105,0,80,166,65
2,554,89,0,97,64,86
6,474,97,1,65,95,67
6,923,108,0,95,40,88
6,782,80,2,24,62,42
6,998,111,2,42,38,34
6,995,125,2,54,26,36
6,1033,108,2,30,20,34
3,256,92,2,44,16,61
4,998,65,2,36,80,45
6,1033,98,2,34,94,68
6,1025,90,2,48,111,58
6,282,93,2,43,116,57
6,1025,92,1,62,134,52
6,310,82,2,29,98,35
6,312,90,2,13,8,17
4,431,106,2,45,143,48
4,52,100,2,33,6,84
6,995,90,2,31,13,24
6,529,90,0,73,126,48
6,279,104,1,69,32,36
6,1025,90,2,38,8,23
6,782,124,1,62,104,62
6,995,100,1,60,5,60
6,884,82,0,98,46,74
2,557,93,1,69,16,45
6,782,90,2,40,43,28
6,860,98,2,26,19,30
3,342,100,0,94,322,84
2,923,119,2,59,56,69
4,782,136,0,74,127,79
0,389,100,0,99,263,86
3,951,101,0,82,205,87
6,195,90,2,52,23,70
2,940,84,0,95,99,89
4,811,111,1,68,82,56
3,214,100,2,33,6,34
6,279,89,1,83,12,69
0,653,145,2,57,14,53
2,752,88,2,35,34,48
2,528,108,0,94,90,65
4,0,85,2,10,21,36
2,555,83,1,91,23,87
4,998,109,2,42,19,57
6,297,97,2,7,15,36
6,97,97,2,8,12,38
4,752,90,2,25,104,52
3,301,136,2,38,13,41
3,228,111,2,38,82,62
6,585,103,2,50,14,83
6,1035,115,2,35,26,53
3,195,106,2,8,12,32
4,292,105,2,18,158,37
2,557,104,0,100,44,83
6,0,96,0,87,45,85
2,940,106,2,50,12,67
3,811,105,2,8,86,43
6,327,112,1,63,8,32
6,752,104,2,20,5,6
3,835,101,2,23,13,32
6,292,97,2,12,17,24
4,951,138,0,87,425,67
2,951,102,1,84,19,80
2,334,103,1,75,8,53
2,469,90,0,93,74,84
6,1033,90,2,22,9,45
6,951,108,0,93,233,68
4,946,100,1,69,26,86
4,782,98,2,12,75,57
2,951,,0,87,68,80
2,884,121,1,100,8,
3,752,103,2,49,70,68
4,995,103,2,36,14,54
6,752,98,0,94,62,84
2,557,124,0,91,147,79
6,782,97,2,10,10,21
6,814,138,0,83,59,86
6,752,91,2,24,128,40
6,97,103,1,100,10,92
6,67,101,0,98,48,91
6,279,153,1,71,7,61
3,97,157,1,78,27,93
2,161,93,1,63,8,48
6,474,92,1,78,9,54
2,891,83,2,55,11,56
6,704,98,0,88,50,84
4,1006,120,2,54,116,79
3,995,96,1,100,14,80
6,987,122,2,35,17,95
2,951,82,2,28,29,30
2,951,83,1,75,20,51
2,951,94,2,41,17,34
2,160,92,1,100,6,70
6,279,131,0,73,196,69
2,752,84,2,22,18,46
2,160,88,1,100,7,61
0,532,100,2,58,19,88
3,166,101,1,91,11,72
2,103,132,0,86,70,82
6,1006,124,2,51,45,39
4,951,120,1,60,106,55
6,327,87,2,40,20,67
6,951,114,2,38,21,51
6,1006,94,2,34,41,61
6,1035,114,2,48,44,59
4,967,108,2,4,76,33
6,782,112,2,43,56,53
6,195,98,2,16,32,23
6,619,90,1,67,9,51
6,997,126,1,68,25,41
2,716,91,1,92,13,84
6,1033,90,2,50,10,29
6,151,78,1,67,6,45
3,752,98,1,77,30,81
3,242,95,2,37,30,54
2,944,83,1,67,6,33
3,973,95,2,53,79,82
2,71,109,1,70,10,90
6,995,138,0,77,231,75
3,320,90,1,83,29,75
4,279,112,2,30,119,40
3,557,114,0,81,91,60
4,292,98,2,37,177,48
3,752,92,2,25,72,21
3,811,89,2,55,75,78
6,811,84,1,80,10,72
6,752,93,0,87,53,69
2,752,90,2,36,11,48
2,940,78,1,60,5,73
4,802,110,0,88,221,68
2,951,116,1,65,37,69
0,940,84,0,81,48,78
6,752,93,2,50,66,45
6,579,105,1,64,61,49
4,959,93,2,13,8,51
2,885,90,2,52,23,39
2,884,94,1,94,16,75
2,103,122,2,33,12,61
3,840,93,2,24,34,33
3,980,96,2,27,11,69
3,389,84,0,73,137,65
2,1064,85,1,60,5,39
2,951,80,1,85,13,62
3,973,107,0,87,46,69
0,424,84,2,19,83,24
4,279,140,2,33,127,67
2,660,88,1,86,7,49
2,160,103,1,86,7,65
4,951,103,2,50,54,51
2,752,87,2,17,18,42
3,782,104,2,20,10,66
6,782,104,2,56,219,53
4,1033,100,2,4,70,19
2,884,84,2,50,14,76
2,661,110,1,82,11,77
6,579,71,1,80,25,85
2,940,88,1,86,22,73
2,940,82,1,90,10,85
3,940,94,0,95,113,86
6,953,112,2,46,28,38
2,689,75,1,80,5,56
6,782,96,2,0,16,65
4,246,112,2,11,144,48
4,860,109,2,32,28,64
2,661,104,1,100,11,83
4,802,113,1,68,171,61
3,951,105,0,90,88,71
2,845,85,1,63,16,
4,995,80,2,41,17,71
6,1015,134,2,32,108,73
6,67,127,1,91,34,94
6,782,85,2,57,109,53
2,782,110,1,90,10,58
2,940,79,1,94,17,91
2,951,93,1,67,36,37
2,615,84,2,56,9,57
6,304,143,2,21,48,77
4,782,98,2,18,11,71
4,1006,138,2,45,93,75
2,706,104,1,100,9,83
2,557,98,2,40,10,81
3,667,86,2,57,7,52
4,752,116,2,14,21,46
4,489,97,2,38,8,82
4,941,101,0,98,50,90
6,782,120,2,43,14,75
6,951,93,2,0,7,49
2,884,111,1,100,30,82
2,951,85,1,88,24,68
0,171,170,1,71,14,78
3,327,127,1,71,49,64
4,0,104,1,64,129,60
0,714,98,0,98,44,85
6,834,86,1,60,5,32
3,0,118,2,54,13,56
6,474,120,0,94,155,75
3,884,93,1,83,18,86
4,811,106,2,45,66,35
3,168,120,1,94,36,81
2,899,81,1,100,5,67
6,486,115,2,29,7,42
3,990,104,2,24,49,80
3,782,93,2,40,5,59
6,1072,90,1,67,12,56
4,811,101,2,50,34,56
6,860,118,0,83,184,76
2,995,85,1,71,7,59
2,940,80,1,90,21,74
4,294,91,2,32,174,36
3,944,94,2,59,37,79
6,292,108,2,34,29,55
6,995,117,2,30,10,22
4,811,142,1,72,98,95
6,1025,90,2,7,54,41
6,596,90,2,42,45,87
2,750,127,1,100,20,83
2,951,109,1,75,16,68
6,951,101,2,50,6,63
6,752,95,1,88,33,49
6,301,92,2,0,9,21
3,195,88,2,20,5,35
2,1025,103,1,60,5,48
6,1025,100,1,100,6,48
2,689,114,1,83,12,74
6,951,75,1,67,6,67
6,279,108,2,52,134,80
4,752,89,2,24,144,47
4,279,130,2,41,150,65
0,671,124,2,11,9,39
2,579,94,1,83,12,
2,405,97,1,71,7,78
6,782,102,0,83,134,80
0,557,112,1,75,24,85
3,228,108,1,80,20,75
6,752,102,2,14,44,69
6,811,116,0,96,67,74
4,1064,98,2,18,114,41
2,557,123,1,84,19,88
0,419,83,1,70,27,78
0,419,69,2,20,10,46
6,951,130,0,88,244,66
6,167,91,1,60,20,66
3,940,77,2,50,6,73
6,995,113,0,71,172,73
2,1064,100,2,58,24,43
6,995,96,2,45,31,29
6,1033,99,0,74,151,78
2,885,109,0,91,43,77
6,951,140,1,64,28,77
6,752,86,0,92,177,77
2,884,88,0,86,73,46
6,782,95,0,92,163,72
6,341,106,2,20,5,55
2,1064,88,1,69,42,38
3,920,89,1,88,8,90
6,327,102,2,43,182,44
2,884,96,1,75,8,60
6,758,90,1,62,13,57
6,1033,86,1,100,8,35
6,461,93,2,50,6,48
2,696,86,1,67,12,56
2,733,73,2,25,12,55
4,696,95,2,57,7,68
6,310,84,2,56,25,40
2,884,32,1,82,17,67
3,388,90,0,87,219,70
6,995,101,2,21,33,59
6,782,98,1,67,21,41
6,951,100,1,71,7,71
4,557,114,0,91,134,84
2,782,91,2,51,39,70
2,562,85,2,6,16,16
4,940,86,1,66,64,51
2,693,64,0,94,54,88
3,793,96,0,87,151,57
2,752,65,1,67,6,
0,843,82,2,0,13,36
2,951,74,1,71,7,7
6,752,92,2,10,93,56
6,1033,97,2,41,158,50
6,1025,89,2,20,30,33
2,940,101,1,93,14,84
3,389,90,2,18,87,44
2,940,53,1,100,6,86
6,247,108,1,83,24,79
6,203,85,1,69,226,52
2,951,99,1,75,32,65
6,465,100,2,29,7,26
2,557,120,1,63,16,61
2,951,86,2,14,7,22
6,782,79,2,57,7,36
4,884,97,0,97,145,93
6,279,139,2,46,186,64
2,940,80,1,73,11,62
2,752,79,2,18,11,31
2,884,100,2,57,7,39
3,286,112,2,58,24,50
3,317,98,2,31,16,42
3,286,86,2,44,16,44
6,203,114,2,25,12,65
6,987,93,2,0,15,52
4,951,123,1,70,126,87
6,995,113,2,23,151,25
4,951,103,2,49,136,54
6,329,108,2,18,17,25
2,927,63,1,89,18,86
6,806,90,2,30,10,64
6,959,100,1,71,7,60
6,327,82,2,33,6,27
6,160,104,0,98,56,87
6,160,119,1,77,22,63
6,585,127,1,78,23,67
6,465,105,2,55,11,62
6,964,116,1,87,31,77
4,294,121,0,70,125,81
6,995,110,1,87,39,92
2,940,72,1,67,9,85
2,951,90,1,90,31,56
6,752,91,2,32,22,37
6,1006,122,0,75,154,85
6,752,92,1,78,27,91
6,1025,90,2,20,30,50
6,752,82,2,26,72,75
4,279,117,0,81,172,85
6,1025,95,1,62,52,60
6,1025,87,2,29,42,48
6,1033,95,2,12,26,42
6,1033,91,2,16,19,26
6,1025,87,2,52,27,52
6,1025,88,2,32,22,37
6,1025,100,2,8,24,27
6,1033,98,2,26,172,46
4,782,130,1,74,42,91
6,599,92,2,17,72,28
2,725,137,1,88,8,82
6,752,102,1,68,168,65
6,782,107,1,68,151,49
6,474,88,1,72,154,40
6,822,101,0,72,177,59
2,342,77,2,58,19,59
3,691,90,2,29,17,24
6,242,115,2,27,11,18
2,862,88,2,38,13,
3,301,95,2,43,7,61
2,465,89,2,50,6,87
6,967,90,1,75,16,70
6,959,107,1,63,49,76
6,880,88,2,9,11,20
6,310,93,2,22,9,23
6,1033,137,2,57,151,66
3,853,81,2,10,63,39
2,951,89,1,92,13,75
6,0,92,2,38,160,54
4,811,106,2,20,20,41
3,186,125,0,95,57,83
3,752,112,2,22,9,60
6,585,116,2,33,55,66
6,595,104,1,67,12,76
2,689,144,2,33,12,58
3,782,94,1,73,22,74
2,752,87,1,82,11,50
4,951,103,2,54,24,59
1,1033,108,2,55,22,53
2,899,83,1,85,27,59
6,811,95,2,29,7,49
6,951,123,0,93,256,88
3,23,102,0,90,241,85
6,951,97,0,88,135,74
6,951,84,0,94,205,87
6,752,95,1,89,9,73
2,689,122,2,55,11,64
6,951,105,1,68,76,65
6,914,100,1,88,16,63
2,940,92,1,77,31,84
6,97,99,1,88,8,72
6,782,101,2,39,143,27
6,279,116,0,91,78,94
6,845,91,0,96,47,79
6,474,102,1,100,14,76
2,5,110,1,83,12,81
6,97,98,2,59,34,77
0,14,96,1,67,9,61
3,632,97,2,57,7,52
6,752,89,2,33,27,36
4,752,86,2,25,73,47
4,752,90,2,28,134,49
3,61,102,1,75,8,74
6,752,85,1,89,9,62
4,811,101,2,0,7,14
6,782,126,1,61,18,82
0,634,103,1,86,36,81
0,632,155,0,93,44,85
3,634,136,2,36,11,55
6,782,146,1,69,237,48
2,782,85,1,83,18,71
2,442,100,1,85,20,78
6,951,122,2,32,110,63
4,327,140,0,81,266,82
6,752,,2,20,5,35
6,279,135,0,76,255,84
2,400,90,1,80,5,66
3,399,88,1,100,9,80
2,951,100,1,93,14,55
6,1066,90,2,0,9,13
3,294,107,2,33,12,30
6,327,120,1,88,24,52
4,327,107,2,38,16,35
2,557,76,1,90,20,79
6,951,104,1,88,26,76
6,959,89,2,17,6,22
2,884,100,1,74,38,80
2,822,89,2,43,7,
2,987,135,0,73,82,68
6,862,95,2,17,6,24
3,862,102,0,90,119,79
4,279,91,1,72,50,55
4,213,89,2,18,44,23
2,951,118,1,68,41,76
6,855,119,0,85,239,77
2,195,,2,20,15,47
6,474,83,1,60,40,38
6,329,95,2,30,80,39
2,614,80,2,20,5,31
3,689,191,0,84,57,92
3,557,136,2,47,17,71
6,292,106,2,53,17,65
3,626,96,2,0,5,22
6,689,166,0,73,211,81
6,103,103,1,71,52,77
2,951,88,2,0,5,32
6,951,110,2,32,202,57
6,691,110,1,86,7,51
6,507,105,2,43,53,61
4,782,104,2,13,8,47
2,557,90,2,15,20,25
6,811,102,0,86,191,88
6,951,112,2,47,15,55
6,951,110,2,57,14,66
3,228,85,2,15,137,37
3,389,78,2,11,74,43
6,1006,100,1,80,15,74
2,884,107,0,98,40,85
3,712,114,1,87,30,90
2,712,84,1,100,6,76
4,1025,86,2,56,9,44
2,557,89,1,100,6,77
4,54,96,1,69,13,42
2,927,98,1,83,6,60
2,940,85,1,89,19,82
3,0,115,2,0,6,43
4,1009,106,0,83,58,87
6,806,88,2,29,17,45
2,1006,102,2,40,30,37
6,327,113,1,78,23,54
2,634,107,1,100,13,82
0,392,85,1,80,5,78
2,940,67,1,71,28,59
2,782,89,1,90,20,55
6,752,92,0,80,41,55
2,782,95,1,100,8,51
6,995,93,0,70,74,43
6,782,100,2,54,89,43
2,557,160,1,100,7,86
4,752,85,2,0,15,39
2,551,90,1,82,17,78
6,995,116,2,22,89,46
4,902,107,1,80,15,78
6,951,90,2,0,15,22
2,927,88,1,75,12,91
4,951,104,2,53,108,45
3,940,91,1,83,6,50
2,641,104,1,100,9,86
3,716,118,1,78,37,77
4,752,89,2,19,79,43
0,661,91,0,98,42,83
4,752,83,1,64,11,52
2,927,94,1,86,37,93
2,1073,8,1,78,9,83
3,835,87,2,17,6,20
6,782,113,2,18,117,52
2,438,100,1,91,11,71
4,294,,2,16,88,36
2,959,103,0,91,75,72
2,547,97,1,89,28,74
2,951,111,1,86,7,39
4,308,115,2,50,20,51
2,860,90,2,46,26,41
6,111,103,1,61,99,61
2,940,77,2,40,20,46
6,752,85,2,5,22,21
6,781,82,1,71,17,46
6,752,100,2,28,181,45
4,997,103,0,85,143,75
2,752,107,2,20,5,36
2,884,,1,88,32,83
4,951,138,0,79,163,68
6,1033,104,0,98,361,86
6,489,109,1,88,17,76
6,785,108,0,79,47,84
6,951,116,2,16,120,70
3,835,102,1,77,22,53
6,752,105,0,87,55,70
4,195,110,2,50,220,67
6,279,95,1,82,55,68
4,0,90,2,2,141,35
2,557,115,0,100,77,81
3,793,108,2,3,30,25
6,626,126,2,25,8,42
2,327,183,2,50,12,71
2,614,85,1,75,12,58
2,748,104,1,100,16,88
6,280,109,2,51,47,75
2,884,85,1,91,11,73
3,782,84,2,6,31,32
6,203,116,0,82,95,86
6,1042,104,2,11,9,23
6,348,82,0,96,51,89
4,301,106,2,43,283,51
4,349,99,1,64,99,80
2,822,100,1,73,22,73
4,312,110,2,26,140,48
4,329,95,2,18,113,32
6,1025,91,2,15,126,37
2,995,97,0,83,121,59
6,1033,111,2,37,19,43
4,752,83,2,11,9,30
6,822,107,2,36,11,68
6,782,111,0,92,158,84
2,782,110,1,91,11,50
3,247,105,0,97,72,88
3,862,102,2,53,38,61
4,247,105,0,74,375,50
2,752,80,1,63,8,
4,860,100,2,27,142,40
4,995,130,2,43,30,62
0,776,59,0,80,102,67
6,1033,89,2,25,8,22
4,1025,89,2,0,6,30
3,848,105,2,0,5,70
6,279,124,2,52,33,53
4,334,90,2,29,173,48
4,334,118,2,34,166,50
6,995,120,1,92,13,82
0,474,90,0,84,51,45
0,726,197,0,95,41,87
3,730,74,2,22,9,21
6,951,93,0,93,55,82
2,667,95,2,50,10,86
4,951,101,1,73,173,85
2,474,84,1,94,16,61
0,661,116,1,79,33,74
6,216,121,2,6,185,13
3,640,110,1,97,32,88
2,557,106,1,82,22,72
6,884,108,0,94,108,69
6,927,95,1,100,24,91
4,951,100,2,28,76,63
2,951,81,0,91,67,65
2,822,70,1,60,5,28
4,474,125,1,82,11,81
4,951,89,0,78,114,50
6,1033,108,0,89,57,78
6,557,100,0,84,58,68
2,884,80,1,86,7,69
2,510,114,0,74,87,37
2,835,92,1,83,6,67
6,474,95,2,47,53,28
4,782,93,2,31,45,53
6,951,127,2,54,114,84
2,935,77,1,91,34,55
4,752,103,2,22,94,33
6,860,101,2,8,12,54
2,1025,93,1,82,28,
4,940,101,1,89,9,82
6,579,130,1,69,159,68
4,1015,99,1,72,176,68
4,1041,120,2,10,205,39
6,1019,110,0,87,95,75
2,951,94,2,50,10,74
6,951,77,1,67,139,35
2,752,70,2,43,7,37
2,940,82,1,94,33,73
2,951,113,0,96,79,73
6,995,94,2,22,23,29
2,474,97,1,71,34,33
3,752,90,2,38,13,77
2,557,111,2,45,47,82
6,782,122,0,91,162,78
6,812,82,2,58,31,80
2,752,77,2,30,10,20
6,954,101,2,20,5,50
2,899,118,1,85,26,74
2,557,80,2,36,11,29
2,940,90,1,100,5,93
6,160,171,0,76,194,87
4,995,110,2,37,368,69
2,923,115,1,84,31,79
2,995,87,1,85,20,45
4,995,106,2,21,86,39
2,951,89,0,84,50,44
6,884,110,0,96,68,90
3,774,84,1,60,90,65
3,923,116,1,100,33,88
2,689,65,2,35,23,33
6,951,100,0,95,55,88
0,704,113,1,88,8,80
6,0,91,2,12,26,38
4,987,104,2,7,87,48
6,557,108,0,99,128,64
6,951,127,1,100,13,67
6,860,102,0,91,192,44
6,960,139,2,46,24,43
2,944,85,1,60,15,57
0,25,84,2,56,124,54
2,951,122,1,74,54,53
2,773,80,2,59,29,70
6,944,102,1,85,39,68
4,951,115,2,39,18,62
6,951,96,0,79,75,45
6,782,94,2,19,27,39
6,782,104,1,67,111,68
6,923,91,1,67,6,80
3,951,113,2,18,11,77
3,940,89,0,91,69,95
2,804,111,1,68,74,59
2,884,102,1,85,26,86
2,940,83,1,100,29,77
2,97,128,1,80,10,56
4,774,85,1,86,22,73
6,782,97,2,17,6,33
6,963,87,1,80,10,51
6,951,175,0,98,91,98
6,995,200,0,97,74,97
6,279,170,1,68,59,78
4,689,229,2,8,121,64
6,951,120,0,95,63,83
2,557,115,1,100,13,76
3,752,98,2,54,13,70
3,782,113,2,13,24,76
3,951,120,2,8,38,62
3,951,120,2,11,19,53
4,334,127,2,16,185,37
2,579,92,1,80,5,45
2,585,104,0,97,119,87
6,951,88,2,37,97,32
4,959,102,2,4,139,20
2,995,98,2,50,10,20
0,704,102,1,64,14,71
4,315,98,2,16,76,28
2,119,105,1,63,16,78
3,125,91,1,80,5,73
3,119,106,1,83,6,71
0,1042,83,2,38,8,34
2,119,98,0,93,72,89
3,110,99,2,57,69,54
4,1066,138,0,75,318,66
2,601,100,1,75,8,60
2,461,78,1,83,24,73
4,334,,2,41,323,83
2,301,120,0,86,72,74
2,334,103,1,100,6,94
2,100,89,2,56,9,64
3,464,84,1,71,7,62
2,125,106,1,60,5,48
2,315,120,2,57,7,81
0,64,70,2,25,8,17
2,557,100,1,65,34,65
2,923,93,1,88,8,87
3,820,105,1,71,14,49
2,884,120,0,95,92,90
2,811,107,1,63,8,49
3,782,90,1,82,11,73
4,752,97,2,48,164,57
0,632,126,1,80,25,76
6,474,118,1,80,10,86
4,782,106,2,40,30,40
2,557,98,2,17,6,50
6,951,120,2,43,182,45
2,1059,96,1,100,10,86
0,660,100,1,100,5,70
2,951,90,1,86,7,60
4,995,115,2,34,166,59
6,585,179,2,53,86,39
2,951,104,1,67,6,
4,196,94,2,26,19,47
4,557,118,1,72,87,69
6,951,94,1,67,52,41
2,951,104,1,100,7,70
0,121,105,1,73,15,64
4,327,130,0,77,75,83
3,186,117,0,97,63,89
2,461,75,1,100,8,72
2,465,135,2,0,6,33
2,465,143,2,38,8,50
2,579,137,0,92,153,70
4,1064,94,2,10,67,42
6,995,114,0,94,178,86
2,203,89,1,71,7,87
3,752,94,2,4,27,37
6,995,145,0,87,348,87
0,716,222,0,90,93,93
2,1025,93,1,91,11,73
6,940,119,0,87,98,82
3,604,99,2,20,5,21
6,860,92,2,29,7,48
3,835,95,2,32,38,63
6,489,118,0,90,108,93
6,811,92,1,80,5,51
6,474,87,2,50,42,51
2,689,138,1,94,18,76
6,616,92,2,53,17,50
2,916,90,1,78,9,96
6,997,108,2,33,150,34
6,811,91,2,35,26,30
4,777,96,0,95,83,69
6,752,90,2,33,6,42
6,1064,103,0,75,124,49
6,752,101,2,5,115,57
6,782,93,2,10,10,27
2,465,93,1,88,16,87
6,782,121,0,90,41,82
6,1006,104,2,50,12,29
6,995,98,1,67,30,35
2,661,83,1,100,5,80
6,811,93,2,31,42,33
3,940,86,1,85,33,78
6,995,90,2,9,32,22
2,752,89,1,60,5,76
6,997,188,2,54,169,51
6,995,87,2,26,27,54
6,951,100,0,92,232,80
